PRJNA586865.SRR10380305.37.MOUSE	4	4	MOUSE	f__Lachnospiraceae	family	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__
PRJNA586865.SRR10380305.47.MOUSE	0	33	MOUSE	g__CAG-115	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__
PRJNA586865.SRR10380307.35.MOUSE	0	3	MOUSE	g__TF01-11	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJNA586865.SRR10380307.64.MOUSE	0	7	MOUSE	g__Ruthenibacterium	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__
PRJNA586865.SRR10430066.13.MOUSE	0	1	MOUSE	g__Anaerotruncus	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__
PRJNA595966.SRR10728430.1.MOUSE	21	21	MOUSE	f__Lachnospiraceae	family	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__
PRJNA610017.SRR11229733.13.MOUSE	20	21	MOUSE	f__Lachnospiraceae	family	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__
PRJNA610017.SRR11229733.15.MOUSE	0	7	MOUSE	f__Erysipelotrichaceae	family	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__
PRJNA610017.SRR11229734.29.MOUSE	0	6	MOUSE	g__Acutalibacter	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__
PRJNA610017.SRR11229734.2.MOUSE	0	4	MOUSE	g__QAMM01	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__QAMM01;s__
PRJNA610017.SRR11229734.9.MOUSE	0	17	MOUSE	g__14-2	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__14-2;s__
PRJNA610017.SRR11229735.24.MOUSE	0	6	MOUSE	g__Flavonifractor	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__
PRJNA610017.SRR11229736.4.MOUSE	0	9	MOUSE	g__Ruminiclostridium_E	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__
PRJNA610017.SRR11229737.18.MOUSE	0	8	MOUSE	f__Oscillospiraceae	family	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__;s__
PRJNA610017.SRR11229737.43.MOUSE	0	4	MOUSE	g__Hungatella_A	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella_A;s__
PRJNA610017.SRR11229738.47.MOUSE	0	5	MOUSE	g__AM07-15	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__AM07-15;s__
PRJNA610017.SRR11229738.53.MOUSE	0	1	MOUSE	g__Lawsonibacter	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__
PRJNA610017.SRR11229738.54.MOUSE	0	4	MOUSE	g__Oscillibacter	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__
PRJNA610017.SRR11229739.20.MOUSE	0	10	MOUSE	g__Acutalibacter	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__
PRJNA610017.SRR11229740.17.MOUSE	0	3	MOUSE	g__UBA5026	genus	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-822;g__UBA5026;s__
PRJNA610017.SRR11229740.28.MOUSE	8	8	MOUSE	g__Acetatifactor	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__
PRJNA610017.SRR11229740.31.MOUSE	0	6	MOUSE	f__Lachnospiraceae	family	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__
PRJNA610017.SRR11229741.23.MOUSE	0	8	MOUSE	g__AF33-28	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__AF33-28;s__
PRJNA610017.SRR11229741.24.MOUSE	0	6	MOUSE	g__Dorea	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__
PRJNA610017.SRR11229741.26.MOUSE	0	9	MOUSE	f__Oscillospiraceae	family	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__;s__
PRJNA610017.SRR11229741.29.MOUSE	40	40	MOUSE	g__Acetatifactor	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__
PRJNA610017.SRR11229741.2.MOUSE	0	3	MOUSE	f__CAG-552	family	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-552;g__;s__
PRJNA610017.SRR11229741.30.MOUSE	0	4	MOUSE	g__UBA9502	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA9502;s__
PRJNA610017.SRR11229743.38.MOUSE	0	5	MOUSE	g__UMGS1872	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UMGS1872;s__
PRJNA610017.SRR11229744.15.MOUSE	0	16	MOUSE	g__UBA9502	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA9502;s__
PRJNA610017.SRR11229746.10.MOUSE	0	4	MOUSE	g__Lawsonibacter	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__
PRJNA610017.SRR11229746.32.MOUSE	0	1	MOUSE	g__Lawsonibacter	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__
PRJNA610017.SRR11229748.9.MOUSE	0	39	MOUSE	g__TF01-11	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJNA611709.SRR11284182.18.MOUSE	0	3	MOUSE	g__CAG-873	genus	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__
PRJNA611709.SRR11284182.19.MOUSE	0	1	MOUSE	g__UMGS1004	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UMGS1004;s__
PRJNA611709.SRR11284182.67.MOUSE	0	1	MOUSE	g__UBA7173	genus	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__
PRJNA611709.SRR11284193.60.MOUSE	0	1	MOUSE	f__Muribaculaceae	family	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__;s__
PRJNA611709.SRR11284204.17.MOUSE	0	3	MOUSE	g__Desulfovibrio	genus	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__
PRJNA611709.SRR11284204.35.MOUSE	0	3	MOUSE	g__UMGS1815	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1815;s__
PRJNA611709.SRR11284204.45.MOUSE	0	3	MOUSE	g__UBA7173	genus	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__
PRJNA611709.SRR11284205.12.MOUSE	0	18	MOUSE	g__Paramuribaculum	genus	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__
PRJNA614518.SRR11404525.5.MOUSE	0	4	MOUSE	g__Duncaniella	genus	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__
PRJNA614518.SRR11404532.6.MOUSE	0	2	MOUSE	g__Duncaniella	genus	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__
PRJNA89097.SRR3223201.6.MOUSE	0	1	MOUSE	g__UBA3818	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA3818;s__
PRJNA89097.SRR3223202.13.MOUSE	0	1	MOUSE	f__Monoglobaceae	family	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__;s__
PRJNA89097.SRR3223202.30.MOUSE	0	3	MOUSE	f__Erysipelotrichaceae	family	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__
PRJNA89097.SRR3223202.3.MOUSE	0	7	MOUSE	g__Emergencia	genus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Emergencia;s__
s__14-2_sp000403255.MOUSE	0	12	MOUSE	s__14-2 sp000403255	species	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__14-2;s__14-2 sp000403255
s__14-2_sp000403315.MOUSE	0	72	MOUSE	s__14-2 sp000403315	species	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__14-2;s__14-2 sp000403315
s__14-2_sp000403845.MOUSE	0	14	MOUSE	s__14-2 sp000403845	species	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__14-2;s__14-2 sp000403845
s__14-2_sp004793545.MOUSE	0	7	MOUSE	s__14-2 sp004793545	species	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__14-2;s__14-2 sp004793545
s__1XD42-69_sp003612565.MOUSE	0	40	MOUSE	s__1XD42-69 sp003612565	species	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__1XD42-69;s__1XD42-69 sp003612565
s__1XD8-76_sp003611955.MOUSE	4	6	MOUSE	s__1XD8-76 sp003611955	species	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__1XD8-76;s__1XD8-76 sp003611955
s__Acetatifactor_muris.MOUSE	1	1	MOUSE	s__Acetatifactor muris	species	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor muris
s__Acetatifactor_sp003612485.MOUSE	38	38	MOUSE	s__Acetatifactor sp003612485	species	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp003612485
s__Acutalibacter_muris.MOUSE	0	48	MOUSE	s__Acutalibacter muris	species	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter muris
s__Acutalibacter_sp003612555.MOUSE	0	1	MOUSE	s__Acutalibacter sp003612555	species	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp003612555
s__Adlercreutzia_caecimuris.MOUSE	0	12	MOUSE	s__Adlercreutzia caecimuris	species	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia caecimuris
s__Adlercreutzia_sp004793465.MOUSE	0	7	MOUSE	s__Adlercreutzia sp004793465	species	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia sp004793465
s__Akkermansia_muciniphila_A.MOUSE	0	66	MOUSE	s__Akkermansia muciniphila_A	species	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila_A
s__Akkermansia_muciniphila.MOUSE	0	71	MOUSE	s__Akkermansia muciniphila	species	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila
s__Akkermansia_sp001580195.MOUSE	0	1	MOUSE	s__Akkermansia sp001580195	species	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia sp001580195
s__Alistipes_A_indistinctus.MOUSE	0	1	MOUSE	s__Alistipes_A indistinctus	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A indistinctus
s__Alistipes_finegoldii.MOUSE	0	6	MOUSE	s__Alistipes finegoldii	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii
s__Alistipes_onderdonkii.MOUSE	0	1	MOUSE	s__Alistipes onderdonkii	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes onderdonkii
s__Alistipes_sp002358415.MOUSE	0	53	MOUSE	s__Alistipes sp002358415	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp002358415
s__Alistipes_sp002362235.MOUSE	0	110	MOUSE	s__Alistipes sp002362235	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp002362235
s__Alistipes_sp002428825.MOUSE	0	198	MOUSE	s__Alistipes sp002428825	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp002428825
s__Alistipes_sp003979135.MOUSE	0	170	MOUSE	s__Alistipes sp003979135	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp003979135
s__Alistipes_timonensis.MOUSE	0	1	MOUSE	s__Alistipes timonensis	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes timonensis
s__Amulumruptor_sp001689515.MOUSE	0	36	MOUSE	s__Amulumruptor sp001689515	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Amulumruptor;s__Amulumruptor sp001689515
s__Amulumruptor_sp900539915.MOUSE	0	51	MOUSE	s__Amulumruptor sp900539915	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Amulumruptor;s__Amulumruptor sp900539915
s__Anaerosalibacter_A_massiliensis.MOUSE	0	1	MOUSE	s__Anaerosalibacter_A massiliensis	species	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Sporanaerobacteraceae;g__Anaerosalibacter_A;s__Anaerosalibacter_A massiliensis
s__Anaerostipes_sp000508985.MOUSE	0	3	MOUSE	s__Anaerostipes sp000508985	species	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes sp000508985
s__Anaerotruncus_sp000403395.MOUSE	0	38	MOUSE	s__Anaerotruncus sp000403395	species	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus sp000403395
s__Anaerotruncus_sp003612625.MOUSE	0	4	MOUSE	s__Anaerotruncus sp003612625	species	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus sp003612625
s__ASF356_sp000364165.MOUSE	0	1	MOUSE	s__ASF356 sp000364165	species	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__ASF356;s__ASF356 sp000364165
s__Bacillus_A_cereus.MOUSE	1	1	MOUSE	s__Bacillus_A cereus	species	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A cereus
s__Bacillus_AC_sp001076885.MOUSE	0	2	MOUSE	s__Bacillus_AC sp001076885	species	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae_A;g__Bacillus_AC;s__Bacillus_AC sp001076885
s__Bacillus_A_thuringiensis.MOUSE	1	1	MOUSE	s__Bacillus_A thuringiensis	species	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A thuringiensis
s__Bacillus_licheniformis.MOUSE	1	1	MOUSE	s__Bacillus licheniformis	species	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus licheniformis
s__Bacteroides_acidifaciens.MOUSE	0	117	MOUSE	s__Bacteroides acidifaciens	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides acidifaciens
s__Bacteroides_caccae.MOUSE	0	1	MOUSE	s__Bacteroides caccae	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae
s__Bacteroides_caecimuris.MOUSE	0	1	MOUSE	s__Bacteroides caecimuris	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caecimuris
s__Bacteroides_congonensis.MOUSE	0	3	MOUSE	s__Bacteroides congonensis	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides congonensis
s__Bacteroides_faecichinchillae.MOUSE	0	1	MOUSE	s__Bacteroides faecichinchillae	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides faecichinchillae
s__Bacteroides_intestinalis.MOUSE	0	12	MOUSE	s__Bacteroides intestinalis	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides intestinalis
s__Bacteroides_ovatus.MOUSE	0	5	MOUSE	s__Bacteroides ovatus	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus
s__Bacteroides_sp002491635.MOUSE	0	60	MOUSE	s__Bacteroides sp002491635	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp002491635
s__Bacteroides_thetaiotaomicron.MOUSE	0	26	MOUSE	s__Bacteroides thetaiotaomicron	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron
s__Bacteroides_uniformis.MOUSE	0	22	MOUSE	s__Bacteroides uniformis	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
s__Bacteroides_xylanisolvens.MOUSE	0	1	MOUSE	s__Bacteroides xylanisolvens	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides xylanisolvens
s__Bifidobacterium_animalis.MOUSE	0	4	MOUSE	s__Bifidobacterium animalis	species	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium animalis
s__Bifidobacterium_globosum.MOUSE	0	105	MOUSE	s__Bifidobacterium globosum	species	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium globosum
s__Blautia_A_sp000433815.MOUSE	0	1	MOUSE	s__Blautia_A sp000433815	species	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp000433815
s__Blautia_A_sp900551075.MOUSE	0	1	MOUSE	s__Blautia_A sp900551075	species	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900551075
s__Blautia_coccoides_A.MOUSE	0	14	MOUSE	s__Blautia coccoides_A	species	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia coccoides_A
s__Butyricimonas_virosa.MOUSE	0	7	MOUSE	s__Butyricimonas virosa	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__Butyricimonas virosa
s__C-53_sp003612525.MOUSE	1	1	MOUSE	s__C-53 sp003612525	species	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__C-53;s__C-53 sp003612525
s__CAG-127_sp002493625.MOUSE	7	7	MOUSE	s__CAG-127 sp002493625	species	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-127;s__CAG-127 sp002493625
s__CAG-1427_sp000435675.MOUSE	0	1	MOUSE	s__CAG-1427 sp000435675	species	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__CAG-1427;s__CAG-1427 sp000435675
s__CAG-180_sp900540295.MOUSE	0	27	MOUSE	s__CAG-180 sp900540295	species	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-180;s__CAG-180 sp900540295
s__CAG-485_sp001701295.MOUSE	0	14	MOUSE	s__CAG-485 sp001701295	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp001701295
s__CAG-485_sp002361155.MOUSE	0	55	MOUSE	s__CAG-485 sp002361155	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002361155
s__CAG-485_sp002361215.MOUSE	0	38	MOUSE	s__CAG-485 sp002361215	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002361215
s__CAG-485_sp002362485.MOUSE	0	385	MOUSE	s__CAG-485 sp002362485	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002362485
s__CAG-485_sp002491945.MOUSE	0	43	MOUSE	s__CAG-485 sp002491945	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002491945
s__CAG-485_sp002493045.MOUSE	0	163	MOUSE	s__CAG-485 sp002493045	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002493045
s__CAG-485_sp002493515.MOUSE	0	35	MOUSE	s__CAG-485 sp002493515	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002493515
s__CAG-485_sp003979075.MOUSE	0	69	MOUSE	s__CAG-485 sp003979075	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp003979075
s__CAG-495_sp900538765.MOUSE	0	4	MOUSE	s__CAG-495 sp900538765	species	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-495;s__CAG-495 sp900538765
s__CAG-510_sp003979355.MOUSE	18	18	MOUSE	s__CAG-510 sp003979355	species	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-510;s__CAG-510 sp003979355
s__CAG-56_sp004793585.MOUSE	0	30	MOUSE	s__CAG-56 sp004793585	species	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-56;s__CAG-56 sp004793585
s__CAG-873_sp001689415.MOUSE	0	16	MOUSE	s__CAG-873 sp001689415	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp001689415
s__CAG-873_sp001689665.MOUSE	0	66	MOUSE	s__CAG-873 sp001689665	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp001689665
s__CAG-873_sp002490635.MOUSE	0	174	MOUSE	s__CAG-873 sp002490635	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp002490635
s__CAG-873_sp002493945.MOUSE	0	1	MOUSE	s__CAG-873 sp002493945	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp002493945
s__CAG-873_sp003979155.MOUSE	0	46	MOUSE	s__CAG-873 sp003979155	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp003979155
s__CAG-873_sp900550395.MOUSE	0	15	MOUSE	s__CAG-873 sp900550395	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp900550395
s__CAG-873_sp900555715.MOUSE	0	17	MOUSE	s__CAG-873 sp900555715	species	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp900555715
s__CAG-95_sp000403495.MOUSE	97	98	MOUSE	s__CAG-95 sp000403495	species	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp000403495
s__CAG-95_sp003612395.MOUSE	2	2	MOUSE	s__CAG-95 sp003612395	species	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp003612395
